Intensity Vs Time, Counts per Second
6.501,1000.030000
6.502,1000.030000
6.503,0
6.504,0
6.506,0
6.507,0
6.508,0
6.509,1000.030000
6.51,0
6.512,0
6.513,0
6.514,0
6.515,1000.030000
6.516,0
6.518,0
6.519,0
6.52,0
6.521,0
6.522,0
6.524,0
6.525,0
6.526,0
6.527,0
6.528,0
6.53,0
6.531,0
6.532,0
6.533,0
6.534,0
6.536,0
6.537,0
6.538,0
6.539,0
6.54,0
6.542,0
6.543,0
6.544,0
6.545,0
6.546,0
6.548,0
6.549,0
6.55,0
6.551,0
6.552,0
6.554,0
6.555,0
6.556,0
6.557,0
6.558,0
6.56,0
6.561,0
6.562,0
6.563,0
6.564,0
6.566,0
6.567,0
6.568,0
6.569,0
6.57,0
6.572,0
6.573,0
6.574,0
6.575,0
6.576,0
6.578,1000.030000
6.579,0
6.58,0
6.581,0
6.582,0
6.584,0
6.585,0
6.586,0
6.587,0
6.588,0
6.59,0
6.591,0
6.592,0
6.593,0
6.594,0
6.596,0
6.597,0
6.598,0
6.599,0
6.6,0
6.602,0
6.603,0
6.604,0
6.605,0
6.606,0
6.608,0
6.609,0
6.61,0
6.611,0
6.612,0
6.614,0
6.615,0
6.616,0
6.617,0
6.618,0
6.62,0
6.621,0
6.622,0
6.623,0
6.624,0
6.626,0
6.627,0
6.628,0
6.629,1000.030000
6.63,0
6.632,0
6.633,0
6.634,2000.120007200
6.635,0
6.636,0
6.638,0
6.639,0
6.64,0
6.641,0
6.642,0
6.644,0
6.645,0
6.646,0
6.647,0
6.648,1000.030000
6.65,1000.030000
6.651,0
6.652,0
6.653,0
6.654,0
6.656,0
6.657,0
6.658,0
6.659,0
6.66,0
6.662,0
6.663,0
6.664,0
6.665,1000.030000
6.666,0
6.668,0
6.669,0
6.67,0
6.671,0
6.672,0
6.674,1000.030000
6.675,0
6.676,2000.120007200
6.677,0
6.678,0
6.68,0
6.681,0
6.682,1000.030000
6.683,0
6.684,0
6.686,1000.030000
6.687,0
6.688,0
6.689,0
6.69,0
6.692,0
6.693,0
6.694,0
6.695,0
6.696,0
6.698,0
6.699,0
6.7,0
6.701,0
6.702,0
6.704,0
6.705,0
6.706,0
6.707,0
6.708,0
6.71,0
6.711,0
6.712,0
6.713,1000.030000
6.714,0
6.716,0
6.717,0
6.718,1000.030000
6.719,0
6.72,0
6.722,0
6.723,0
6.724,0
6.725,0
6.726,0
6.728,0
6.729,0
6.73,0
6.731,0
6.733,0
6.734,0
6.735,0
6.736,0
6.737,0
6.739,0
6.74,0
6.741,0
6.742,1000.030000
6.743,0
6.745,0
6.746,0
6.747,0
6.748,0
6.749,0
6.751,0
6.752,0
6.753,0
6.754,0
6.755,0
6.757,0
6.758,0
6.759,0
6.76,0
6.761,0
6.763,0
6.764,0
6.765,0
6.766,0
6.767,0
6.769,0
6.77,0
6.771,1000.030000
6.772,0
6.773,0
6.775,0
6.776,0
6.777,0
6.778,0
6.779,0
6.781,0
6.782,0
6.783,0
6.784,1000.030000
6.785,0
6.787,0
6.788,0
6.789,0
6.79,0
6.791,0
6.793,0
6.794,0
6.795,0
6.796,0
6.797,0
6.799,0
6.8,0
6.801,0
6.802,0
6.803,0
6.805,0
6.806,1000.030000
6.807,0
6.808,0
6.809,0
6.811,2000.120007200
6.812,1000.030000
6.813,0
6.814,0
6.815,0
6.817,0
6.818,0
6.819,0
6.82,0
6.821,0
6.823,1000.030000
6.824,0
6.825,0
6.826,0
6.827,0
6.829,0
6.83,0
6.831,0
6.832,0
6.833,0
6.835,0
6.836,0
6.837,0
6.838,0
6.839,0
6.841,0
6.842,0
6.843,0
6.844,0
6.845,0
6.847,0
6.848,0
6.849,0
6.85,0
6.851,0
6.853,0
6.854,0
6.855,0
6.856,0
6.857,0
6.859,0
6.86,0
6.861,0
6.862,0
6.863,1000.030000
6.865,0
6.866,0
6.867,0
6.868,0
6.869,0
6.871,0
6.872,0
6.873,0
6.874,0
6.875,0
6.877,0
6.878,0
6.879,0
6.88,0
6.881,0
6.883,0
6.884,0
6.885,0
6.886,0
6.887,0
6.889,0
6.89,0
6.891,0
6.892,1000.030000
6.893,0
6.895,0
6.896,0
6.897,0
6.898,0
6.899,0
6.901,0
6.902,0
6.903,0
6.904,0
6.905,1000.030000
6.907,0
6.908,0
6.909,0
6.91,0
6.911,0
6.913,0
6.914,0
6.915,0
6.916,0
6.917,0
6.919,0
6.92,0
6.921,1000.030000
6.922,0
6.923,0
6.925,0
6.926,0
6.927,0
6.928,0
6.929,0
6.931,0
6.932,1000.030000
6.933,0
6.934,0
6.935,0
6.937,1000.030000
6.938,0
6.939,0
6.94,0
6.941,0
6.943,0
6.944,0
6.945,1000.030000
6.946,0
6.947,1000.030000
6.949,0
6.95,0
6.951,0
6.952,0
6.953,0
6.955,0
6.956,0
6.957,0
6.958,0
6.959,0
6.961,0
6.962,0
6.963,0
6.964,0
6.965,0
6.967,0
6.968,0
6.969,0
6.97,0
6.972,0
6.973,0
6.974,0
6.975,0
6.976,0
6.978,0
6.979,0
6.98,0
6.981,0
6.982,0
6.984,0
6.985,0
6.986,0
6.987,0
6.988,0
6.99,0
6.991,0
6.992,0
6.993,0
6.994,0
6.996,0
6.997,0
6.998,0
6.999,1000.030000
7.,0
7.002,0
7.003,0
7.004,0
7.005,1000.030000
7.006,0
7.008,0
7.009,0
7.01,0
7.011,0
7.012,0
7.014,0
7.015,0
7.016,0
7.017,0
7.018,0
7.02,0
7.021,0
7.022,0
7.023,0
7.024,0
7.026,1000.030000
7.027,0
7.028,0
7.029,0
7.03,0
7.032,0
7.033,0
7.034,0
7.035,0
7.036,0
7.038,0
7.039,0
7.04,1000.030000
7.041,0
7.042,0
7.044,0
7.045,1000.030000
7.046,0
7.047,0
7.048,0
7.05,0
7.051,0
7.052,0
7.053,1000.030000
7.054,6001.08019443
7.056,23015.88095786
7.057,24017.29245056
7.058,9002.430656277
7.059,12004.3215557
7.06,9002.430656277
7.062,15006.75303886
7.063,19010.83617662
7.064,14005.88247063
7.065,16007.6836881
7.066,18009.72525163
7.068,18009.72525163
7.069,16007.6836881
7.07,5000.750112516
7.071,5000.750112516
7.072,6001.08019443
7.074,1000.030000
7.075,4000.480057606
7.076,2000.120007200
7.077,4000.480057606
7.078,6001.08019443
7.08,1000.030000
7.081,5000.750112516
7.082,1000.030000
7.083,2000.120007200
7.084,7001.470308764
7.086,6001.08019443
7.087,3000.270024302
7.088,1000.030000
7.089,4000.480057606
7.09,2000.120007200
7.092,4000.480057606
7.093,1000.030000
7.094,2000.120007200
7.095,3000.270024302
7.096,4000.480057606
7.098,2000.120007200
7.099,1000.030000
7.1,9002.430656277
7.101,5000.750112516
7.102,1000.030000
7.104,1000.030000
7.105,3000.270024302
7.106,20012.00720432
7.107,14005.88247063
7.108,10003.0009002
7.11,26020.29583074
7.111,17008.67442395
7.112,14005.88247063
7.113,13005.07197807
7.114,25018.76407305
7.116,18009.72525163
7.117,19010.83617662
7.118,9002.430656277
7.119,15006.75303886
7.12,9002.430656277
7.122,17008.67442395
7.123,9002.430656277
7.124,13005.07197807
7.125,8001.920460910
7.126,12004.3215557
7.128,16007.6836881
7.129,19010.83617662
7.13,8001.920460910
7.131,6001.08019443
7.132,6001.08019443
7.134,2000.120007200
7.135,5000.750112516
7.136,6001.08019443
7.137,1000.030000
7.138,2000.120007200
7.14,3000.270024302
7.141,3000.270024302
7.142,2000.120007200
7.143,4000.480057606
7.144,1000.030000
7.146,0
7.147,4000.480057606
7.148,2000.120007200
7.149,3000.270024302
7.15,1000.030000
7.152,1000.030000
7.153,6001.08019443
7.154,7001.470308764
7.155,13005.07197807
7.156,12004.3215557
7.158,12004.3215557
7.159,31028.85683685
7.16,43055.54164872
7.161,38043.36944116
7.162,29025.25196921
7.164,16007.6836881
7.165,12004.3215557
7.166,13005.07197807
7.167,11003.63119829
7.168,15006.75303886
7.17,11003.63119829
7.171,8001.920460910
7.172,10003.0009002
7.173,11003.63119829
7.174,8001.920460910
7.176,13005.07197807
7.177,10003.0009002
7.178,15006.75303886
7.179,12004.3215557
7.18,6001.08019443
7.182,13005.07197807
7.183,6001.08019443
7.184,2000.120007200
7.185,1000.030000
7.186,4000.480057606
7.188,0
7.189,0
7.19,0
7.191,1000.030000
7.192,0
7.194,1000.030000
7.195,0
7.196,2000.120007200
7.197,0
7.198,0
7.2,2000.120007200
7.201,0
7.202,0
7.203,3000.270024302
7.204,2000.120007200
7.206,12004.3215557
7.207,13005.07197807
7.208,16007.6836881
7.209,21013.23834015
7.211,17008.67442395
7.212,19010.83617662
7.213,16007.6836881
7.214,22014.52958952
7.215,18009.72525163
7.217,16007.6836881
7.218,18009.72525163
7.219,21013.23834015
7.22,13005.07197807
7.221,12004.3215557
7.223,13005.07197807
7.224,6001.08019443
7.225,17008.67442395
7.226,14005.88247063
7.227,7001.470308764
7.229,21013.23834015
7.23,5000.750112516
7.231,7001.470308764
7.232,5000.750112516
7.233,11003.63119829
7.235,3000.270024302
7.236,7001.470308764
7.237,6001.08019443
7.238,6001.08019443
7.239,5000.750112516
7.241,2000.120007200
7.242,2000.120007200
7.243,1000.030000
7.244,1000.030000
7.245,2000.120007200
7.247,0
7.248,2000.120007200
7.249,0
7.25,0
7.251,3000.270024302
7.253,0
7.254,2000.120007200
7.255,1000.030000
7.256,4000.480057606
7.257,5000.750112516
7.259,6001.08019443
7.26,21013.23834015
7.261,39045.68344963
7.262,41050.4921052
7.263,33032.70237535
7.265,21013.23834015
7.266,16007.6836881
7.267,9002.430656277
7.268,11003.63119829
7.269,11003.63119829
7.271,4000.480057606
7.272,8001.920460910
7.273,7001.470308764
7.274,7001.470308764
7.275,4000.480057606
7.277,6001.08019443
7.278,6001.08019443
7.279,6001.08019443
7.28,5000.750112516
7.281,4000.480057606
7.283,4000.480057606
7.284,4000.480057606
7.285,2000.120007200
7.286,0
7.287,2000.120007200
7.289,2000.120007200
7.29,1000.030000
7.291,3000.270024302
7.292,0
7.293,1000.030000
7.295,1000.030000
7.296,1000.030000
7.297,0
7.298,0
7.299,0
7.301,0
7.302,2000.120007200
7.303,0
7.304,2000.120007200
7.305,2000.120007200
7.307,6001.08019443
7.308,6001.08019443
7.309,14005.88247063
7.31,19010.83617662
7.311,30027.0243218
7.313,58101.09590687
7.314,54087.62194755
7.315,28023.5397734
7.316,18009.72525163
7.317,9002.430656277
7.319,22014.52958952
7.32,9002.430656277
7.321,7001.470308764
7.322,8001.920460910
7.323,13005.07197807
7.325,7001.470308764
7.326,2000.120007200
7.327,4000.480057606
7.328,3000.270024302
7.329,0
7.331,2000.120007200
7.332,1000.030000
7.333,0
7.334,1000.030000
7.335,0
7.337,1000.030000
7.338,0
7.339,0
7.34,0
7.341,0
7.343,1000.030000
7.344,0
7.345,0
7.346,0
7.347,2000.120007200
7.349,2000.120007200
7.35,3000.270024302
7.351,2000.120007200
7.352,5000.750112516
7.353,5000.750112516
7.355,12004.3215557
7.356,18009.72525163
7.357,24017.29245056
7.358,24017.29245056
7.359,24017.29245056
7.361,25018.76407305
7.362,21013.23834015
7.363,47066.36357263
7.364,55090.89998497
7.365,34034.71540971
7.367,19010.83617662
7.368,13005.07197807
7.369,11003.63119829
7.37,11003.63119829
7.371,4000.480057606
7.373,5000.750112516
7.374,1000.030000
7.375,1000.030000
7.376,1000.030000
7.377,1000.030000
7.379,2000.120007200
7.38,1000.030000
7.381,1000.030000
7.382,1000.030000
7.383,0
7.385,2000.120007200
7.386,0
7.387,1000.030000
7.388,0
7.389,0
7.391,0
7.392,2000.120007200
7.393,1000.030000
7.394,2000.120007200
7.395,0
7.397,0
7.398,1000.030000
7.399,0
7.4,0
7.401,0
7.403,2000.120007200
7.404,2000.120007200
7.405,5000.750112516
7.406,12004.3215557
7.407,26020.29583074
7.409,28023.5397734
7.41,33032.70237535
7.411,27021.88772906
7.412,31028.85683685
7.413,35036.78862805
7.415,31028.85683685
7.416,24017.29245056
7.417,11003.63119829
7.418,12004.3215557
7.419,11003.63119829
7.421,6001.08019443
7.422,2000.120007200
7.423,7001.470308764
7.424,5000.750112516
7.425,4000.480057606
7.427,7001.470308764
7.428,3000.270024302
7.429,5000.750112516
7.43,2000.120007200
7.431,3000.270024302
7.433,1000.030000
7.434,0
7.435,1000.030000
7.436,0
7.437,0
7.439,1000.030000
7.44,0
7.441,0
7.442,0
7.443,2000.120007200
7.445,1000.030000
7.446,0
7.447,0
7.448,0
7.45,0
7.451,0
7.452,0
7.453,0
7.454,2000.120007200
7.456,3000.270024302
7.457,3000.270024302
7.458,15006.75303886
7.459,19010.83617662
7.46,19010.83617662
7.462,28023.5397734
7.463,35036.78862805
7.464,52081.24674492
7.465,63119.29546843
7.466,16007.6836881
7.468,19010.83617662
7.469,13005.07197807
7.47,8001.920460910
7.471,8001.920460910
7.472,3000.270024302
7.474,6001.08019443
7.475,2000.120007200
7.476,5000.750112516
7.477,2000.120007200
7.478,0
7.48,3000.270024302
7.481,1000.030000
7.482,1000.030000
7.483,0
7.484,1000.030000
7.486,0
7.487,2000.120007200
7.488,0
7.489,0
7.49,0
7.492,0
7.493,0
7.494,0
7.495,0
7.496,0
7.498,0
7.499,1000.030000
7.5,0
7.501,0
7.502,0
7.504,2000.120007200
7.505,1000.030000
7.506,3000.270024302
7.507,6001.08019443
7.508,7001.470308764
7.51,23015.88095786
7.511,28023.5397734
7.512,20012.00720432
7.513,23015.88095786
7.514,20012.00720432
7.516,21013.23834015
7.517,16007.6836881
7.518,15006.75303886
7.519,15006.75303886
7.52,28023.5397734
7.522,10003.0009002
7.523,12004.3215557
7.524,12004.3215557
7.525,18009.72525163
7.526,20012.00720432
7.528,11003.63119829
7.529,11003.63119829
7.53,2000.120007200
7.531,3000.270024302
7.532,3000.270024302
7.534,1000.030000
7.535,2000.120007200
7.536,1000.030000
7.537,3000.270024302
7.538,2000.120007200
7.54,0
7.541,2000.120007200
7.542,1000.030000
7.543,3000.270024302
7.544,0
7.546,1000.030000
7.547,3000.270024302
7.548,0
7.549,1000.030000
7.55,1000.030000
7.552,0
7.553,0
7.554,2000.120007200
7.555,1000.030000
7.556,4000.480057606
7.558,10003.0009002
7.559,12004.3215557
7.56,20012.00720432
7.561,22014.52958952
7.562,35036.78862805
7.564,48069.21967633
7.565,59104.61516884
7.566,27021.88772906
7.567,8001.920460910
7.568,8001.920460910
7.57,6001.08019443
7.571,3000.270024302
7.572,3000.270024302
7.573,4000.480057606
7.574,3000.270024302
7.576,0
7.577,0
7.578,2000.120007200
7.579,2000.120007200
7.58,1000.030000
7.582,0
7.583,3000.270024302
7.584,2000.120007200
7.585,0
7.586,1000.030000
7.588,0
7.589,0
7.59,0
7.591,0
7.592,1000.030000
7.594,0
7.595,0
7.596,0
7.597,2000.120007200
7.598,2000.120007200
7.6,3000.270024302
7.601,7001.470308764
7.602,6001.08019443
7.603,8001.920460910
7.604,5000.750112516
7.606,22014.52958952
7.607,15006.75303886
7.608,33032.70237535
7.609,34034.71540971
7.61,27021.88772906
7.612,32030.74951953
7.613,30027.0243218
7.614,34034.71540971
7.615,9002.430656277
7.616,10003.0009002
7.618,8001.920460910
7.619,8001.920460910
7.62,7001.470308764
7.621,3000.270024302
7.622,5000.750112516
7.624,4000.480057606
7.625,2000.120007200
7.626,3000.270024302
7.627,7001.470308764
7.628,7001.470308764
7.63,8001.920460910
7.631,4000.480057606
7.632,5000.750112516
7.633,4000.480057606
7.634,1000.030000
7.636,0
7.637,0
7.638,2000.120007200
7.639,0
7.64,1000.030000
7.642,2000.120007200
7.643,1000.030000
7.644,1000.030000
7.645,1000.030000
7.646,0
7.648,3000.270024302
7.649,1000.030000
7.65,6001.08019443
7.651,10003.0009002
7.652,18009.72525163
7.654,7001.470308764
7.655,19010.83617662
7.656,20012.00720432
7.657,23015.88095786
7.658,21013.23834015
7.66,32030.74951953
7.661,25018.76407305
7.662,29025.25196921
7.663,29025.25196921
7.664,24017.29245056
7.666,23015.88095786
7.667,15006.75303886
7.668,5000.750112516
7.669,3000.270024302
7.67,8001.920460910
7.672,4000.480057606
7.673,6001.08019443
7.674,5000.750112516
7.675,1000.030000
7.676,3000.270024302
7.678,1000.030000
7.679,2000.120007200
7.68,2000.120007200
7.681,0
7.682,0
7.684,0
7.685,1000.030000
7.686,0
7.687,0
7.689,1000.030000
7.69,0
7.691,1000.030000
7.692,1000.030000
7.693,0
7.695,0
7.696,0
7.697,1000.030000
7.698,0
7.699,0
7.701,1000.030000
7.702,2000.120007200
7.703,3000.270024302
7.704,6001.08019443
7.705,11003.63119829
7.707,19010.83617662
7.708,22014.52958952
7.709,19010.83617662
7.71,21013.23834015
7.711,44058.15676693
7.713,49072.13603997
7.714,20012.00720432
7.715,24017.29245056
7.716,18009.72525163
7.717,22014.52958952
7.719,6001.08019443
7.72,11003.63119829
7.721,10003.0009002
7.722,24017.29245056
7.723,4000.480057606
7.725,7001.470308764
7.726,5000.750112516
7.727,0
7.728,3000.270024302
7.729,1000.030000
7.731,0
7.732,3000.270024302
7.733,1000.030000
7.734,1000.030000
7.735,1000.030000
7.737,0
7.738,1000.030000
7.739,1000.030000
7.74,0
7.741,0
7.743,0
7.744,0
7.745,1000.030000
7.746,0
7.747,0
7.749,3000.270024302
7.75,1000.030000
7.751,0
7.752,1000.030000
7.753,0
7.755,0
7.756,1000.030000
7.757,6001.08019443
7.758,14005.88247063
7.759,17008.67442395
7.761,14005.88247063
7.762,14005.88247063
7.763,19010.83617662
7.764,19010.83617662
7.765,13005.07197807
7.767,16007.6836881
7.768,31028.85683685
7.769,9002.430656277
7.77,11003.63119829
7.771,13005.07197807
7.773,12004.3215557
7.774,15006.75303886
7.775,9002.430656277
7.776,22014.52958952
7.777,10003.0009002
7.779,19010.83617662
7.78,14005.88247063
7.781,15006.75303886
7.782,7001.470308764
7.783,7001.470308764
7.785,1000.030000
7.786,3000.270024302
7.787,3000.270024302
7.788,3000.270024302
7.789,1000.030000
7.791,1000.030000
7.792,1000.030000
7.793,0
7.794,4000.480057606
7.795,3000.270024302
7.797,5000.750112516
7.798,3000.270024302
7.799,4000.480057606
7.8,15006.75303886
7.801,21013.23834015
7.803,29025.25196921
7.804,17008.67442395
7.805,11003.63119829
7.806,10003.0009002
7.807,27021.88772906
7.809,32030.74951953
7.81,25018.76407305
7.811,34034.71540971
7.812,35036.78862805
7.813,30027.0243218
7.815,31028.85683685
7.816,14005.88247063
7.817,4000.480057606
7.818,5000.750112516
7.819,5000.750112516
7.821,10003.0009002
7.822,3000.270024302
7.823,3000.270024302
7.824,1000.030000
7.825,2000.120007200
7.827,4000.480057606
7.828,1000.030000
7.829,1000.030000
7.83,1000.030000
7.831,0
7.833,0
7.834,1000.030000
7.835,0
7.836,3000.270024302
7.837,0
7.839,0
7.84,0
7.841,1000.030000
7.842,2000.120007200
7.843,0
7.845,1000.030000
7.846,0
7.847,1000.030000
7.848,0
7.849,3000.270024302
7.851,1000.030000
7.852,1000.030000
7.853,1000.030000
7.854,2000.120007200
7.855,3000.270024302
7.857,7001.470308764
7.858,15006.75303886
7.859,40048.05766920
7.86,32030.74951953
7.861,41050.4921052
7.863,26020.29583074
7.864,31028.85683685
7.865,15006.75303886
7.866,7001.470308764
7.867,7001.470308764
7.869,5000.750112516
7.87,8001.920460910
7.871,7001.470308764
7.872,3000.270024302
7.873,5000.750112516
7.875,8001.920460910
7.876,9002.430656277
7.877,16007.6836881
7.878,17008.67442395
7.879,10003.0009002
7.881,12004.3215557
7.882,7001.470308764
7.883,3000.270024302
7.884,6001.08019443
7.885,7001.470308764
7.887,1000.030000
7.888,1000.030000
7.889,3000.270024302
7.89,1000.030000
7.891,2000.120007200
7.893,2000.120007200
7.894,1000.030000
7.895,0
7.896,1000.030000
7.897,3000.270024302
7.899,9002.430656277
7.9,5000.750112516
7.901,12004.3215557
7.902,12004.3215557
7.903,18009.72525163
7.905,11003.63119829
7.906,13005.07197807
7.907,19010.83617662
7.908,18009.72525163
7.909,21013.23834015
7.911,14005.88247063
7.912,22014.52958952
7.913,37041.11563835
7.914,50075.11266900
7.915,29025.25196921
7.917,13005.07197807
7.918,6001.08019443
7.919,7001.470308764
7.92,7001.470308764
7.921,9002.430656277
7.923,2000.120007200
7.924,6001.08019443
7.925,5000.750112516
7.926,4000.480057606
7.927,10003.0009002
7.929,6001.08019443
7.93,11003.63119829
7.931,3000.270024302
7.932,6001.08019443
7.934,1000.030000
7.935,1000.030000
7.936,1000.030000
7.937,1000.030000
7.938,1000.030000
7.94,1000.030000
7.941,1000.030000
7.942,0
7.943,2000.120007200
7.944,0
7.946,0
7.947,0
7.948,1000.030000
7.949,1000.030000
7.95,0
7.952,0
7.953,0
7.954,0
7.955,2000.120007200
7.956,5000.750112516
7.958,13005.07197807
7.959,27021.88772906
7.96,35036.78862805
7.961,55090.89998497
7.962,59104.61516884
7.964,14005.88247063
7.965,13005.07197807
7.966,26020.29583074
7.967,16007.6836881
7.968,14005.88247063
7.97,21013.23834015
7.971,12004.3215557
7.972,11003.63119829
7.973,4000.480057606
7.974,11003.63119829
7.976,1000.030000
7.977,3000.270024302
7.978,3000.270024302
7.979,2000.120007200
7.98,2000.120007200
7.982,2000.120007200
7.983,5000.750112516
7.984,2000.120007200
7.985,4000.480057606
7.986,2000.120007200
7.988,2000.120007200
7.989,1000.030000
7.99,2000.120007200
7.991,2000.120007200
7.992,1000.030000
7.994,0
7.995,0
7.996,0
7.997,0
7.998,1000.030000
8.,1000.030000
8.001,0
8.002,2000.120007200
8.003,0
8.004,3000.270024302
8.006,3000.270024302
8.007,10003.0009002
8.008,15006.75303886
8.009,22014.52958952
8.01,27021.88772906
8.012,41050.4921052
8.013,48069.21967633
8.014,25018.76407305
8.015,21013.23834015
8.016,21013.23834015
8.018,9002.430656277
8.019,11003.63119829
8.02,11003.63119829
8.021,10003.0009002
8.022,16007.6836881
8.024,8001.920460910
8.025,17008.67442395
8.026,10003.0009002
8.027,18009.72525163
8.028,6001.08019443
8.03,3000.270024302
8.031,4000.480057606
8.032,4000.480057606
8.033,6001.08019443
8.034,3000.270024302
8.036,1000.030000
8.037,1000.030000
8.038,1000.030000
8.039,3000.270024302
8.04,1000.030000
8.042,0
8.043,0
8.044,1000.030000
8.045,1000.030000
8.046,0
8.048,0
8.049,0
8.05,0
8.051,0
8.052,1000.030000
8.054,2000.120007200
8.055,3000.270024302
8.056,29025.25196921
8.057,25018.76407305
8.058,15006.75303886
8.06,9002.430656277
8.061,13005.07197807
8.062,15006.75303886
8.063,11003.63119829
8.064,27021.88772906
8.066,19010.83617662
8.067,21013.23834015
8.068,17008.67442395
8.069,12004.3215557
8.07,9002.430656277
8.072,9002.430656277
8.073,10003.0009002
8.074,3000.270024302
8.075,2000.120007200
8.076,5000.750112516
8.078,4000.480057606
8.079,2000.120007200
8.08,2000.120007200
8.081,3000.270024302
8.082,3000.270024302
8.084,2000.120007200
8.085,3000.270024302
8.086,5000.750112516
8.087,3000.270024302
8.088,3000.270024302
8.09,7001.470308764
8.091,4000.480057606
8.092,2000.120007200
8.093,6001.08019443
8.094,5000.750112516
8.096,5000.750112516
8.097,6001.08019443
8.098,4000.480057606
8.099,5000.750112516
8.1,4000.480057606
8.102,3000.270024302
8.103,2000.120007200
8.104,3000.270024302
8.105,3000.270024302
8.106,7001.470308764
8.108,10003.0009002
8.109,11003.63119829
8.11,10003.0009002
8.111,32030.74951953
8.112,27021.88772906
8.114,41050.4921052
8.115,36038.92203579
8.116,40048.05766920
8.117,29025.25196921
8.118,16007.6836881
8.12,11003.63119829
8.121,9002.430656277
8.122,6001.08019443
8.123,12004.3215557
8.124,5000.750112516
8.126,5000.750112516
8.127,3000.270024302
8.128,2000.120007200
8.129,0
8.13,2000.120007200
8.132,0
8.133,1000.030000
8.134,3000.270024302
8.135,2000.120007200
8.136,1000.030000
8.138,2000.120007200
8.139,0
8.14,0
8.141,1000.030000
8.142,2000.120007200
8.144,0
8.145,0
8.146,0
8.147,0
8.148,0
8.15,0
8.151,0
8.152,1000.030000
8.153,2000.120007200
8.154,3000.270024302
8.156,3000.270024302
8.157,8001.920460910
8.158,17008.67442395
8.159,23015.88095786
8.16,32030.74951953
8.162,39045.68344963
8.163,68139.00356727
8.164,59104.61516884
8.165,34034.71540971
8.166,15006.75303886
8.168,6001.08019443
8.169,9002.430656277
8.17,8001.920460910
8.171,8001.920460910
8.173,11003.63119829
8.174,10003.0009002
8.175,8001.920460910
8.176,0
8.177,4000.480057606
8.179,4000.480057606
8.18,2000.120007200
8.181,1000.030000
8.182,1000.030000
8.183,0
8.185,3000.270024302
8.186,1000.030000
8.187,0
8.188,2000.120007200
8.189,0
8.191,0
8.192,0
8.193,1000.030000
8.194,3000.270024302
8.195,0
8.197,0
8.198,2000.120007200
8.199,1000.030000
8.2,1000.030000
8.201,1000.030000
8.203,1000.030000
8.204,0
8.205,1000.030000
8.206,2000.120007200
8.207,15006.75303886
8.209,20012.00720432
8.21,16007.6836881
8.211,15006.75303886
8.212,18009.72525163
8.213,19010.83617662
8.215,16007.6836881
8.216,9002.430656277
8.217,12004.3215557
8.218,6001.08019443
8.219,5000.750112516
8.221,12004.3215557
8.222,12004.3215557
8.223,11003.63119829
8.224,16007.6836881
8.225,13005.07197807
8.227,9002.430656277
8.228,10003.0009002
8.229,11003.63119829
8.23,1000.030000
8.231,5000.750112516
8.233,7001.470308764
8.234,3000.270024302
8.235,3000.270024302
8.236,5000.750112516
8.237,4000.480057606
8.239,1000.030000
8.24,4000.480057606
8.241,3000.270024302
8.242,1000.030000
8.243,1000.030000
8.245,2000.120007200
8.246,1000.030000
8.247,3000.270024302
8.248,1000.030000
8.249,0
8.251,1000.030000
8.252,1000.030000
8.253,2000.120007200
8.254,0
8.255,0
8.257,5000.750112516
8.258,5000.750112516
8.259,17008.67442395
8.26,16007.6836881
8.261,29025.25196921
8.263,47066.36357263
8.264,35036.78862805
8.265,36038.92203579
8.266,17008.67442395
8.267,13005.07197807
8.269,25018.76407305
8.27,27021.88772906
8.271,22014.52958952
8.272,7001.470308764
8.273,3000.270024302
8.275,6001.08019443
8.276,3000.270024302
8.277,6001.08019443
8.278,4000.480057606
8.279,4000.480057606
8.281,7001.470308764
8.282,5000.750112516
8.283,5000.750112516
8.284,5000.750112516
8.285,1000.030000
8.287,6001.08019443
8.288,3000.270024302
8.289,1000.030000
8.29,3000.270024302
8.291,4000.480057606
8.293,0
8.294,2000.120007200
8.295,1000.030000
8.296,0
8.297,0
8.299,2000.120007200
8.3,0
8.301,1000.030000
8.302,2000.120007200
8.303,3000.270024302
8.305,0
8.306,0
8.307,2000.120007200
8.308,4000.480057606
8.309,12004.3215557
8.311,17008.67442395
8.312,17008.67442395
8.313,20012.00720432
8.314,19010.83617662
8.315,19010.83617662
8.317,18009.72525163
8.318,23015.88095786
8.319,16007.6836881
8.32,21013.23834015
8.321,30027.0243218
8.323,20012.00720432
8.324,21013.23834015
8.325,7001.470308764
8.326,10003.0009002
8.327,5000.750112516
8.329,1000.030000
8.33,6001.08019443
8.331,8001.920460910
8.332,2000.120007200
8.333,3000.270024302
8.335,2000.120007200
8.336,4000.480057606
8.337,6001.08019443
8.338,2000.120007200
8.339,3000.270024302
8.341,5000.750112516
8.342,1000.030000
8.343,2000.120007200
8.344,3000.270024302
8.345,2000.120007200
8.347,3000.270024302
8.348,1000.030000
8.349,0
8.35,4000.480057606
8.351,1000.030000
8.353,4000.480057606
8.354,0
8.355,3000.270024302
8.356,7001.470308764
8.357,6001.08019443
8.359,18009.72525163
8.36,14005.88247063
8.361,15006.75303886
8.362,17008.67442395
8.363,25018.76407305
8.365,25018.76407305
8.366,30027.0243218
8.367,38043.36944116
8.368,43055.54164872
8.369,17008.67442395
8.371,21013.23834015
8.372,10003.0009002
8.373,9002.430656277
