Intensity Vs Time, Counts per Second
6.431,0
6.432,0
6.433,1000.030000
6.435,1000.030000
6.436,0
6.437,0
6.438,0
6.439,0
6.441,0
6.442,0
6.443,0
6.444,0
6.445,0
6.447,0
6.448,0
6.449,0
6.45,0
6.451,0
6.453,1000.030000
6.454,0
6.455,0
6.456,0
6.457,1000.030000
6.459,0
6.46,0
6.461,0
6.462,0
6.463,0
6.465,1000.030000
6.466,0
6.467,0
6.468,0
6.469,0
6.471,0
6.472,0
6.473,0
6.474,0
6.475,0
6.477,0
6.478,0
6.479,0
6.48,1000.030000
6.481,0
6.483,0
6.484,0
6.485,0
6.486,0
6.488,0
6.489,0
6.49,0
6.491,0
6.492,0
6.494,0
6.495,0
6.496,0
6.497,0
6.498,0
6.5,0
6.501,0
6.502,0
6.503,0
6.504,0
6.506,0
6.507,0
6.508,0
6.509,0
6.51,0
6.512,0
6.513,1000.030000
6.514,0
6.515,0
6.516,0
6.518,0
6.519,0
6.52,0
6.521,0
6.522,0
6.524,1000.030000
6.525,0
6.526,0
6.527,0
6.528,0
6.53,0
6.531,0
6.532,0
6.533,0
6.534,0
6.536,0
6.537,0
6.538,0
6.539,0
6.54,0
6.542,0
6.543,0
6.544,0
6.545,0
6.546,0
6.548,0
6.549,0
6.55,0
6.551,0
6.552,0
6.554,0
6.555,0
6.556,0
6.557,0
6.558,0
6.56,0
6.561,0
6.562,0
6.563,0
6.564,0
6.566,0
6.567,0
6.568,1000.030000
6.569,0
6.57,0
6.572,0
6.573,2000.120007200
6.574,0
6.575,0
6.576,1000.030000
6.578,0
6.579,0
6.58,0
6.581,0
6.582,0
6.584,0
6.585,1000.030000
6.586,0
6.587,0
6.588,0
6.59,0
6.591,0
6.592,0
6.593,0
6.594,0
6.596,0
6.597,0
6.598,0
6.599,0
6.6,0
6.602,0
6.603,0
6.604,0
6.605,0
6.606,0
6.608,0
6.609,0
6.61,0
6.611,1000.030000
6.612,0
6.614,1000.030000
6.615,0
6.616,0
6.617,0
6.618,0
6.62,0
6.621,0
6.622,1000.030000
6.623,0
6.624,0
6.626,0
6.627,0
6.628,0
6.629,0
6.63,0
6.632,0
6.633,0
6.634,0
6.635,0
6.636,0
6.638,0
6.639,0
6.64,0
6.641,0
6.642,0
6.644,0
6.645,1000.030000
6.646,0
6.647,1000.030000
6.648,0
6.65,1000.030000
6.651,0
6.652,1000.030000
6.653,1000.030000
6.654,0
6.656,0
6.657,0
6.658,0
6.659,0
6.66,0
6.662,0
6.663,0
6.664,0
6.665,0
6.666,0
6.668,1000.030000
6.669,0
6.67,0
6.671,0
6.672,0
6.674,0
6.675,0
6.676,0
6.677,0
6.678,0
6.68,0
6.681,0
6.682,0
6.683,0
6.684,1000.030000
6.686,0
6.687,1000.030000
6.688,0
6.689,1000.030000
6.69,0
6.692,0
6.693,0
6.694,0
6.695,0
6.696,0
6.698,0
6.699,0
6.7,0
6.701,0
6.702,0
6.704,0
6.705,0
6.706,1000.030000
6.707,0
6.708,0
6.71,0
6.711,0
6.712,0
6.713,1000.030000
6.714,0
6.716,0
6.717,0
6.718,0
6.719,1000.030000
6.72,0
6.722,0
6.723,0
6.724,0
6.725,0
6.726,0
6.728,0
6.729,0
6.73,0
6.731,0
6.733,1000.030000
6.734,0
6.735,0
6.736,0
6.737,1000.030000
6.739,0
6.74,0
6.741,0
6.742,0
6.743,0
6.745,0
6.746,0
6.747,0
6.748,0
6.749,0
6.751,0
6.752,0
6.753,0
6.754,1000.030000
6.755,0
6.757,0
6.758,0
6.759,0
6.76,0
6.761,0
6.763,1000.030000
6.764,0
6.765,0
6.766,0
6.767,0
6.769,0
6.77,0
6.771,0
6.772,0
6.773,0
6.775,0
6.776,0
6.777,0
6.778,0
6.779,0
6.781,0
6.782,0
6.783,0
6.784,0
6.785,0
6.787,0
6.788,0
6.789,0
6.79,0
6.791,0
6.793,0
6.794,0
6.795,0
6.796,0
6.797,0
6.799,0
6.8,0
6.801,0
6.802,0
6.803,0
6.805,0
6.806,0
6.807,0
6.808,0
6.809,0
6.811,0
6.812,1000.030000
6.813,0
6.814,0
6.815,1000.030000
6.817,0
6.818,0
6.819,1000.030000
6.82,0
6.821,0
6.823,0
6.824,0
6.825,1000.030000
6.826,0
6.827,0
6.829,0
6.83,0
6.831,0
6.832,0
6.833,0
6.835,0
6.836,0
6.837,0
6.838,0
6.839,0
6.841,1000.030000
6.842,0
6.843,0
6.844,0
6.845,0
6.847,0
6.848,1000.030000
6.849,0
6.85,0
6.851,0
6.853,0
6.854,0
6.855,0
6.856,0
6.857,0
6.859,0
6.86,0
6.861,0
6.862,0
6.863,0
6.865,0
6.866,1000.030000
6.867,0
6.868,0
6.869,0
6.871,0
6.872,1000.030000
6.873,0
6.874,1000.030000
6.875,1000.030000
6.877,0
6.878,0
6.879,0
6.88,0
6.881,0
6.883,0
6.884,0
6.885,0
6.886,0
6.887,1000.030000
6.889,0
6.89,0
6.891,0
6.892,0
6.893,0
6.895,0
6.896,0
6.897,0
6.898,0
6.899,0
6.901,0
6.902,0
6.903,0
6.904,0
6.905,1000.030000
6.907,0
6.908,1000.030000
6.909,0
6.91,0
6.911,0
6.913,0
6.914,0
6.915,0
6.916,0
6.917,0
6.919,0
6.92,1000.030000
6.921,0
6.922,0
6.923,0
6.925,0
6.926,0
6.927,1000.030000
6.928,0
6.929,0
6.931,0
6.932,1000.030000
6.933,0
6.934,0
6.935,0
6.937,0
6.938,0
6.939,0
6.94,0
6.941,0
6.943,0
6.944,0
6.945,0
6.946,0
6.947,0
6.949,0
6.95,0
6.951,0
6.952,0
6.953,0
6.955,0
6.956,0
6.957,0
6.958,1000.030000
6.959,0
6.961,0
6.962,0
6.963,0
6.964,1000.030000
6.965,0
6.967,0
6.968,1000.030000
6.969,0
6.97,0
6.972,0
6.973,0
6.974,0
6.975,0
6.976,0
6.978,0
6.979,0
6.98,0
6.981,0
6.982,0
6.984,0
6.985,1000.030000
6.986,0
6.987,1000.030000
6.988,0
6.99,0
6.991,0
6.992,0
6.993,0
6.994,0
6.996,0
6.997,0
6.998,0
6.999,0
7.,0
7.002,0
7.003,0
7.004,0
7.005,0
7.006,0
7.008,0
7.009,0
7.01,0
7.011,0
7.012,0
7.014,0
7.015,0
7.016,0
7.017,0
7.018,0
7.02,0
7.021,0
7.022,0
7.023,0
7.024,0
7.026,0
7.027,0
7.028,0
7.029,0
7.03,0
7.032,0
7.033,0
7.034,0
7.035,0
7.036,0
7.038,0
7.039,0
7.04,1000.030000
7.041,0
7.042,0
7.044,0
7.045,0
7.046,0
7.047,0
7.048,0
7.05,0
7.051,0
7.052,0
7.053,0
7.054,0
7.056,0
7.057,0
7.058,0
7.059,0
7.06,0
7.062,0
7.063,0
7.064,0
7.065,0
7.066,0
7.068,1000.030000
7.069,0
7.07,0
7.071,0
7.072,0
7.074,0
7.075,0
7.076,0
7.077,0
7.078,0
7.08,0
7.081,0
7.082,0
7.083,0
7.084,1000.030000
7.086,0
7.087,0
7.088,0
7.089,0
7.09,0
7.092,0
7.093,0
7.094,0
7.095,1000.030000
7.096,0
7.098,0
7.099,0
7.1,0
7.101,0
7.102,0
7.104,0
7.105,0
7.106,0
7.107,0
7.108,0
7.11,0
7.111,0
7.112,1000.030000
7.113,0
7.114,2000.120007200
7.116,7001.470308764
7.117,16007.6836881
7.118,22014.52958952
7.119,46063.56772345
7.12,53084.40420268
7.122,64123.11638345
7.123,30027.0243218
7.124,16007.6836881
7.125,12004.3215557
7.126,7001.470308764
7.128,11003.63119829
7.129,3000.270024302
7.13,4000.480057606
7.131,3000.270024302
7.132,2000.120007200
7.134,1000.030000
7.135,6001.08019443
7.136,1000.030000
7.137,2000.120007200
7.138,1000.030000
7.14,0
7.141,0
7.142,0
7.143,0
7.144,0
7.146,1000.030000
7.147,0
7.148,0
7.149,1000.030000
7.15,0
7.152,0
7.153,0
7.154,0
7.155,0
7.156,0
7.158,1000.030000
7.159,1000.030000
7.16,0
7.161,0
7.162,1000.030000
7.164,1000.030000
7.165,2000.120007200
7.166,4000.480057606
7.167,27021.88772906
7.168,21013.23834015
7.17,25018.76407305
7.171,22014.52958952
7.172,38043.36944116
7.173,33032.70237535
7.174,21013.23834015
7.176,14005.88247063
7.177,13005.07197807
7.178,5000.750112516
7.179,11003.63119829
7.18,7001.470308764
7.182,7001.470308764
7.183,4000.480057606
7.184,0
7.185,2000.120007200
7.186,3000.270024302
7.188,3000.270024302
7.189,3000.270024302
7.19,4000.480057606
7.191,8001.920460910
7.192,5000.750112516
7.194,3000.270024302
7.195,5000.750112516
7.196,3000.270024302
7.197,3000.270024302
7.198,3000.270024302
7.2,1000.030000
7.201,4000.480057606
7.202,4000.480057606
7.203,1000.030000
7.204,1000.030000
7.206,1000.030000
7.207,1000.030000
7.208,2000.120007200
7.209,5000.750112516
7.211,1000.030000
7.212,1000.030000
7.213,0
7.214,0
7.215,1000.030000
7.217,3000.270024302
7.218,4000.480057606
7.219,21013.23834015
7.22,29025.25196921
7.221,28023.5397734
7.223,27021.88772906
7.224,39045.68344963
7.225,36038.92203579
7.226,23015.88095786
7.227,10003.0009002
7.229,7001.470308764
7.23,8001.920460910
7.231,1000.030000
7.232,4000.480057606
7.233,5000.750112516
7.235,9002.430656277
7.236,5000.750112516
7.237,5000.750112516
7.238,5000.750112516
7.239,3000.270024302
7.241,2000.120007200
7.242,5000.750112516
7.243,8001.920460910
7.244,8001.920460910
7.245,5000.750112516
7.247,2000.120007200
7.248,1000.030000
7.249,1000.030000
7.25,1000.030000
7.251,4000.480057606
7.253,2000.120007200
7.254,4000.480057606
7.255,5000.750112516
7.256,7001.470308764
7.257,4000.480057606
7.259,2000.120007200
7.26,3000.270024302
7.261,0
7.262,7001.470308764
7.263,6001.08019443
7.265,17008.67442395
7.266,12004.3215557
7.267,17008.67442395
7.268,22014.52958952
7.269,45060.83212336
7.271,55090.89998497
7.272,40048.05766920
7.273,15006.75303886
7.274,17008.67442395
7.275,23015.88095786
7.277,17008.67442395
7.278,22014.52958952
7.279,16007.6836881
7.28,15006.75303886
7.281,7001.470308764
7.283,3000.270024302
7.284,4000.480057606
7.285,1000.030000
7.286,2000.120007200
7.287,1000.030000
7.289,0
7.29,0
7.291,2000.120007200
7.292,0
7.293,1000.030000
7.295,2000.120007200
7.296,1000.030000
7.297,2000.120007200
7.298,0
7.299,0
7.301,1000.030000
7.302,0
7.303,1000.030000
7.304,0
7.305,1000.030000
7.307,1000.030000
7.308,0
7.309,0
7.31,0
7.311,2000.120007200
7.313,0
7.314,2000.120007200
7.315,4000.480057606
7.316,20012.00720432
7.317,11003.63119829
7.319,26020.29583074
7.32,42052.98676332
7.321,68139.00356727
7.322,40048.05766920
7.323,16007.6836881
7.325,17008.67442395
7.326,16007.6836881
7.327,19010.83617662
7.328,9002.430656277
7.329,8001.920460910
7.331,3000.270024302
7.332,2000.120007200
7.333,2000.120007200
7.334,0
7.335,0
7.337,2000.120007200
7.338,0
7.339,1000.030000
7.34,0
7.341,2000.120007200
7.343,0
7.344,0
7.345,0
7.346,0
7.347,0
7.349,0
7.35,0
7.351,0
7.352,1000.030000
7.353,1000.030000
7.355,1000.030000
7.356,1000.030000
7.357,1000.030000
7.358,0
7.359,1000.030000
7.361,0
7.362,0
7.363,1000.030000
7.364,0
7.365,3000.270024302
7.367,18009.72525163
7.368,36038.92203579
7.369,30027.0243218
7.37,38043.36944116
7.371,35036.78862805
7.373,27021.88772906
7.374,34034.71540971
7.375,22014.52958952
7.376,18009.72525163
7.377,15006.75303886
7.379,11003.63119829
7.38,24017.29245056
7.381,4000.480057606
7.382,3000.270024302
7.383,2000.120007200
7.385,0
7.386,0
7.387,1000.030000
7.388,0
7.389,0
7.391,1000.030000
7.392,2000.120007200
7.393,0
7.394,0
7.395,0
7.397,1000.030000
7.398,1000.030000
7.399,0
7.4,0
7.401,0
7.403,0
7.404,0
7.405,0
7.406,0
7.407,0
7.409,0
7.41,0
7.411,0
7.412,1000.030000
7.413,0
7.415,1000.030000
7.416,1000.030000
7.417,3000.270024302
7.418,10003.0009002
7.419,16007.6836881
7.421,24017.29245056
7.422,56094.23832037
7.423,40048.05766920
7.424,7001.470308764
7.425,8001.920460910
7.427,2000.120007200
7.428,11003.63119829
7.429,11003.63119829
7.43,5000.750112516
7.431,6001.08019443
7.433,9002.430656277
7.434,3000.270024302
7.435,3000.270024302
7.436,2000.120007200
7.437,0
7.439,0
7.44,1000.030000
7.441,0
7.442,1000.030000
7.443,0
7.445,0
7.446,1000.030000
7.447,0
7.448,1000.030000
7.45,1000.030000
7.451,0
7.452,0
7.453,0
7.454,0
7.456,0
7.457,1000.030000
7.458,1000.030000
7.459,2000.120007200
7.46,2000.120007200
7.462,13005.07197807
7.463,18009.72525163
7.464,24017.29245056
7.465,17008.67442395
7.466,23015.88095786
7.468,29025.25196921
7.469,28023.5397734
7.47,29025.25196921
7.471,38043.36944116
7.472,34034.71540971
7.474,9002.430656277
7.475,10003.0009002
7.476,15006.75303886
7.477,12004.3215557
7.478,15006.75303886
7.48,16007.6836881
7.481,6001.08019443
7.482,12004.3215557
7.483,9002.430656277
7.484,4000.480057606
7.486,3000.270024302
7.487,1000.030000
7.488,1000.030000
7.489,0
7.49,0
7.492,0
7.493,1000.030000
7.494,0
7.495,1000.030000
7.496,0
7.498,1000.030000
7.499,0
7.5,0
7.501,0
7.502,1000.030000
7.504,0
7.505,0
7.506,1000.030000
7.507,0
7.508,0
7.51,0
7.511,0
7.512,0
7.513,3000.270024302
7.514,9002.430656277
7.516,28023.5397734
7.517,37041.11563835
7.518,17008.67442395
7.519,23015.88095786
7.52,31028.85683685
7.522,48069.21967633
7.523,13005.07197807
7.524,12004.3215557
7.525,7001.470308764
7.526,12004.3215557
7.528,6001.08019443
7.529,15006.75303886
7.53,12004.3215557
7.531,8001.920460910
7.532,7001.470308764
7.534,3000.270024302
7.535,6001.08019443
7.536,1000.030000
7.537,0
7.538,0
7.54,0
7.541,0
7.542,1000.030000
7.543,1000.030000
7.544,1000.030000
7.546,0
7.547,0
7.548,0
7.549,1000.030000
7.55,0
7.552,1000.030000
7.553,1000.030000
7.554,0
7.555,0
7.556,0
7.558,0
7.559,0
7.56,2000.120007200
7.561,0
7.562,0
7.564,0
7.565,4000.480057606
7.566,10003.0009002
7.567,16007.6836881
7.568,22014.52958952
7.57,45060.83212336
7.571,62115.53489490
7.572,47066.36357263
7.573,27021.88772906
7.574,23015.88095786
7.576,21013.23834015
7.577,13005.07197807
7.578,14005.88247063
7.579,6001.08019443
7.58,5000.750112516
7.582,3000.270024302
7.583,2000.120007200
7.584,3000.270024302
7.585,2000.120007200
7.586,1000.030000
7.588,3000.270024302
7.589,1000.030000
7.59,1000.030000
7.591,0
7.592,1000.030000
7.594,0
7.595,0
7.596,0
7.597,1000.030000
7.598,1000.030000
7.6,0
7.601,1000.030000
7.602,1000.030000
7.603,1000.030000
7.604,0
7.606,1000.030000
7.607,1000.030000
7.608,0
7.609,0
7.61,1000.030000
7.612,0
7.613,1000.030000
7.614,6001.08019443
7.615,5000.750112516
7.616,14005.88247063
7.618,13005.07197807
7.619,21013.23834015
7.62,38043.36944116
7.621,58101.09590687
7.622,44058.15676693
7.624,25018.76407305
7.625,21013.23834015
7.626,11003.63119829
7.627,10003.0009002
7.628,12004.3215557
7.63,12004.3215557
7.631,12004.3215557
7.632,9002.430656277
7.633,8001.920460910
7.634,4000.480057606
7.636,1000.030000
7.637,2000.120007200
7.638,1000.030000
7.639,0
7.64,2000.120007200
7.642,4000.480057606
7.643,0
7.644,0
7.645,0
7.646,0
7.648,0
7.649,0
7.65,0
7.651,0
7.652,0
7.654,0
7.655,1000.030000
7.656,2000.120007200
7.657,0
7.658,0
7.66,1000.030000
7.661,0
7.662,2000.120007200
7.663,4000.480057606
7.664,3000.270024302
7.666,15006.75303886
7.667,17008.67442395
7.668,22014.52958952
7.669,44058.15676693
7.67,55090.89998497
7.672,28023.5397734
7.673,15006.75303886
7.674,15006.75303886
7.675,16007.6836881
7.676,12004.3215557
7.678,18009.72525163
7.679,19010.83617662
7.68,11003.63119829
7.681,3000.270024302
7.682,2000.120007200
7.684,3000.270024302
7.685,1000.030000
7.686,4000.480057606
7.687,2000.120007200
7.689,2000.120007200
7.69,0
7.691,2000.120007200
7.692,0
7.693,0
7.695,1000.030000
7.696,0
7.697,1000.030000
7.698,0
7.699,0
7.701,1000.030000
7.702,1000.030000
7.703,0
7.704,1000.030000
7.705,0
7.707,0
7.708,0
7.709,0
7.71,1000.030000
7.711,3000.270024302
7.713,8001.920460910
7.714,25018.76407305
7.715,26020.29583074
7.716,16007.6836881
7.717,27021.88772906
7.719,40048.05766920
7.72,58101.09590687
7.721,30027.0243218
7.722,15006.75303886
7.723,14005.88247063
7.725,24017.29245056
7.726,16007.6836881
7.727,13005.07197807
7.728,8001.920460910
7.729,6001.08019443
7.731,3000.270024302
7.732,1000.030000
7.733,3000.270024302
7.734,3000.270024302
7.735,0
7.737,1000.030000
7.738,2000.120007200
7.739,0
7.74,2000.120007200
7.741,2000.120007200
7.743,0
7.744,1000.030000
7.745,0
7.746,0
7.747,0
7.749,1000.030000
7.75,0
7.751,0
7.752,0
7.753,0
7.755,1000.030000
7.756,0
7.757,0
7.758,1000.030000
7.759,3000.270024302
7.761,1000.030000
7.762,0
7.763,0
7.764,1000.030000
7.765,10003.0009002
7.767,12004.3215557
7.768,10003.0009002
7.769,24017.29245056
7.77,41050.4921052
7.771,47066.36357263
7.773,60108.19475055
7.774,34034.71540971
7.775,13005.07197807
7.776,12004.3215557
7.777,9002.430656277
7.779,8001.920460910
7.78,10003.0009002
7.781,6001.08019443
7.782,7001.470308764
7.783,2000.120007200
7.785,1000.030000
7.786,2000.120007200
7.787,0
7.788,0
7.789,2000.120007200
7.791,1000.030000
7.792,0
7.793,0
7.794,0
7.795,2000.120007200
7.797,0
7.798,0
7.799,0
7.8,1000.030000
7.801,0
7.803,3000.270024302
7.804,0
7.805,1000.030000
7.806,0
7.807,1000.030000
7.809,1000.030000
7.81,1000.030000
7.811,0
7.812,3000.270024302
7.813,7001.470308764
7.815,16007.6836881
7.816,14005.88247063
7.817,22014.52958952
7.818,43055.54164872
7.819,59104.61516884
7.821,28023.5397734
7.822,22014.52958952
7.823,27021.88772906
7.824,6001.08019443
7.825,11003.63119829
7.827,16007.6836881
7.828,12004.3215557
7.829,12004.3215557
7.83,22014.52958952
7.831,10003.0009002
7.833,6001.08019443
7.834,4000.480057606
7.835,3000.270024302
7.836,0
7.837,0
7.839,1000.030000
7.84,0
7.841,2000.120007200
7.842,1000.030000
7.843,1000.030000
7.845,0
7.846,0
7.847,0
7.848,0
7.849,1000.030000
7.851,0
7.852,2000.120007200
7.853,0
7.854,0
7.855,0
7.857,1000.030000
7.858,2000.120007200
7.859,1000.030000
7.86,1000.030000
7.861,0
7.863,6001.08019443
7.864,5000.750112516
7.865,7001.470308764
7.866,31028.85683685
7.867,25018.76407305
7.869,34034.71540971
7.87,40048.05766920
7.871,80192.46190858
7.872,35036.78862805
7.873,20012.00720432
7.875,13005.07197807
7.876,6001.08019443
7.877,16007.6836881
7.878,8001.920460910
7.879,3000.270024302
7.881,2000.120007200
7.882,2000.120007200
7.883,1000.030000
7.884,2000.120007200
7.885,0
7.887,1000.030000
7.888,0
7.889,1000.030000
7.89,1000.030000
7.891,0
7.893,0
7.894,1000.030000
7.895,0
7.896,0
7.897,0
7.899,0
7.9,0
7.901,0
7.902,0
7.903,0
7.905,0
7.906,1000.030000
7.907,0
7.908,2000.120007200
7.909,1000.030000
7.911,0
7.912,1000.030000
7.913,3000.270024302
7.914,3000.270024302
7.915,5000.750112516
7.917,12004.3215557
7.918,20012.00720432
7.919,22014.52958952
7.92,33032.70237535
7.921,34034.71540971
7.923,46063.56772345
7.924,41050.4921052
7.925,11003.63119829
7.926,11003.63119829
7.927,14005.88247063
7.929,5000.750112516
7.93,5000.750112516
7.931,1000.030000
7.932,2000.120007200
7.934,0
7.935,1000.030000
7.936,0
7.937,1000.030000
7.938,1000.030000
7.94,3000.270024302
7.941,1000.030000
7.942,2000.120007200
7.943,0
7.944,1000.030000
7.946,0
7.947,2000.120007200
7.948,0
7.949,0
7.95,1000.030000
7.952,0
7.953,1000.030000
7.954,0
7.955,0
7.956,0
7.958,0
7.959,0
7.96,2000.120007200
7.961,0
7.962,0
7.964,0
7.965,0
7.966,2000.120007200
7.967,2000.120007200
7.968,5000.750112516
7.97,30027.0243218
7.971,44058.15676693
7.972,26020.29583074
7.973,29025.25196921
7.974,29025.25196921
7.976,22014.52958952
7.977,18009.72525163
7.978,25018.76407305
7.979,20012.00720432
7.98,15006.75303886
7.982,5000.750112516
7.983,8001.920460910
7.984,10003.0009002
7.985,3000.270024302
7.986,3000.270024302
7.988,5000.750112516
7.989,2000.120007200
7.99,2000.120007200
7.991,4000.480057606
7.992,2000.120007200
7.994,3000.270024302
7.995,8001.920460910
7.996,3000.270024302
7.997,3000.270024302
7.998,0
8.,2000.120007200
8.001,5000.750112516
8.002,3000.270024302
8.003,4000.480057606
8.004,4000.480057606
8.006,6001.08019443
8.007,4000.480057606
8.008,4000.480057606
8.009,4000.480057606
8.01,2000.120007200
8.012,4000.480057606
8.013,2000.120007200
8.014,2000.120007200
8.015,4000.480057606
8.016,0
8.018,4000.480057606
8.019,7001.470308764
8.02,25018.76407305
8.021,54087.62194755
8.022,45060.83212336
8.024,35036.78862805
8.025,26020.29583074
8.026,6001.08019443
8.027,8001.920460910
8.028,7001.470308764
8.03,17008.67442395
8.031,9002.430656277
8.032,5000.750112516
8.033,7001.470308764
8.034,3000.270024302
8.036,3000.270024302
8.037,1000.030000
8.038,0
8.039,2000.120007200
8.04,2000.120007200
8.042,0
8.043,0
8.044,0
8.045,0
8.046,1000.030000
8.048,0
8.049,0
8.05,0
8.051,0
8.052,0
8.054,0
8.055,0
8.056,0
8.057,0
8.058,0
8.06,0
8.061,1000.030000
8.062,2000.120007200
8.063,1000.030000
8.064,2000.120007200
8.066,8001.920460910
8.067,12004.3215557
8.068,18009.72525163
8.069,34034.71540971
8.07,49072.13603997
8.072,36038.92203579
8.073,60108.19475055
8.074,44058.15676693
8.075,26020.29583074
8.076,18009.72525163
8.078,8001.920460910
8.079,5000.750112516
8.08,0
8.081,2000.120007200
8.082,0
8.084,1000.030000
8.085,2000.120007200
8.086,0
8.087,2000.120007200
8.088,2000.120007200
8.09,2000.120007200
8.091,0
8.092,0
8.093,1000.030000
8.094,0
8.096,0
8.097,1000.030000
8.098,0
8.099,0
8.1,0
8.102,0
8.103,1000.030000
8.104,2000.120007200
8.105,0
8.106,3000.270024302
8.108,0
8.109,0
8.11,1000.030000
8.111,2000.120007200
8.112,1000.030000
8.114,0
8.115,4000.480057606
8.116,14005.88247063
8.117,8001.920460910
8.118,36038.92203579
8.12,43055.54164872
8.121,30027.0243218
8.122,35036.78862805
8.123,19010.83617662
8.124,41050.4921052
8.126,17008.67442395
8.127,11003.63119829
8.128,13005.07197807
8.129,14005.88247063
8.13,7001.470308764
8.132,2000.120007200
8.133,3000.270024302
8.134,0
8.135,2000.120007200
8.136,2000.120007200
8.138,1000.030000
8.139,3000.270024302
8.14,2000.120007200
8.141,2000.120007200
8.142,1000.030000
8.144,0
8.145,1000.030000
8.146,0
8.147,0
8.148,1000.030000
8.15,1000.030000
8.151,1000.030000
8.152,0
8.153,1000.030000
8.154,0
8.156,1000.030000
8.157,1000.030000
8.158,0
8.159,0
8.16,0
8.162,0
8.163,2000.120007200
8.164,4000.480057606
8.165,7001.470308764
8.166,17008.67442395
8.168,16007.6836881
8.169,39045.68344963
8.17,33032.70237535
8.171,45060.83212336
8.173,34034.71540971
8.174,12004.3215557
8.175,8001.920460910
8.176,10003.0009002
8.177,21013.23834015
8.179,31028.85683685
8.18,33032.70237535
8.181,11003.63119829
8.182,7001.470308764
8.183,4000.480057606
8.185,1000.030000
8.186,6001.08019443
8.187,1000.030000
8.188,1000.030000
8.189,2000.120007200
8.191,1000.030000
8.192,0
8.193,0
8.194,0
8.195,0
8.197,0
8.198,0
8.199,0
8.2,1000.030000
8.201,0
8.203,0
8.204,0
8.205,1000.030000
8.206,0
8.207,1000.030000
8.209,0
8.21,2000.120007200
8.211,0
8.212,0
8.213,0
8.215,0
8.216,1000.030000
8.217,9002.430656277
8.218,8001.920460910
8.219,32030.74951953
8.221,52081.24674492
8.222,44058.15676693
8.223,58101.09590687
8.224,43055.54164872
8.225,24017.29245056
8.227,13005.07197807
8.228,12004.3215557
8.229,5000.750112516
8.23,2000.120007200
8.231,3000.270024302
8.233,2000.120007200
8.234,1000.030000
8.235,1000.030000
8.236,1000.030000
8.237,0
8.239,0
8.24,0
8.241,2000.120007200
8.242,0
8.243,1000.030000
8.245,0
8.246,1000.030000
8.247,0
8.248,0
8.249,0
8.251,0
8.252,0
8.253,0
8.254,0
8.255,0
8.257,0
8.258,1000.030000
8.259,1000.030000
8.26,0
8.261,1000.030000
8.263,5000.750112516
8.264,26020.29583074
8.265,20012.00720432
8.266,18009.72525163
8.267,17008.67442395
8.269,26020.29583074
8.27,34034.71540971
8.271,22014.52958952
8.272,42052.98676332
8.273,40048.05766920
8.275,21013.23834015
8.276,18009.72525163
8.277,15006.75303886
8.278,11003.63119829
8.279,4000.480057606
8.281,4000.480057606
8.282,3000.270024302
8.283,1000.030000
8.284,1000.030000
8.285,0
8.287,0
8.288,2000.120007200
8.289,1000.030000
8.29,0
8.291,0
8.293,0
8.294,0
8.295,0
8.296,0
8.297,0
8.299,0
8.3,1000.030000
8.301,0
8.302,0
8.303,1000.030000
8.305,0
8.306,0
8.307,1000.030000
8.308,0
8.309,2000.120007200
8.311,0
8.312,1000.030000
8.313,2000.120007200
8.314,2000.120007200
8.315,12004.3215557
8.317,17008.67442395
8.318,36038.92203579
8.319,53084.40420268
8.32,57097.636959
8.321,58101.09590687
8.323,41050.4921052
8.324,15006.75303886
8.325,12004.3215557
8.326,11003.63119829
8.327,8001.920460910
8.329,4000.480057606
8.33,8001.920460910
8.331,19010.83617662
8.332,12004.3215557
8.333,13005.07197807
8.335,14005.88247063
8.336,2000.120007200
8.337,2000.120007200
8.338,2000.120007200
8.339,2000.120007200
8.341,1000.030000
8.342,3000.270024302
8.343,0
8.344,0
8.345,2000.120007200
8.347,0
8.348,0
8.349,1000.030000
8.35,1000.030000
8.351,1000.030000
8.353,1000.030000
8.354,1000.030000
8.355,1000.030000
8.356,0
8.357,1000.030000
8.359,0
8.36,0
8.361,1000.030000
8.362,0
8.363,0
8.365,2000.120007200
8.366,1000.030000
8.367,3000.270024302
8.368,27021.88772906
8.369,29025.25196921
8.371,45060.83212336
8.372,40048.05766920
8.373,34034.71540971
8.374,30027.0243218
8.375,22014.52958952
8.377,8001.920460910
8.378,9002.430656277
8.379,9002.430656277
8.38,3000.270024302
8.381,1000.030000
8.383,1000.030000
8.384,0
8.385,1000.030000
8.386,1000.030000
8.387,1000.030000
8.389,1000.030000
8.39,0
8.391,0
8.392,0
8.393,0
8.395,1000.030000
8.396,1000.030000
8.397,0
8.398,0
8.399,1000.030000
8.401,0
8.402,0
8.403,0
8.404,0
8.405,0
8.407,0
8.408,0
8.409,0
8.41,0
8.412,0
8.413,0
8.414,0
8.415,4000.480057606
8.416,7001.470308764
8.418,16007.6836881
8.419,39045.68344963
8.42,39045.68344963
8.421,43055.54164872
8.422,59104.61516884
8.424,21013.23834015
8.425,12004.3215557
8.426,14005.88247063
8.427,17008.67442395
8.428,13005.07197807
8.43,7001.470308764
8.431,14005.88247063
8.432,10003.0009002
8.433,2000.120007200
8.434,2000.120007200
8.436,1000.030000
8.437,1000.030000
8.438,2000.120007200
8.439,0
8.44,1000.030000
8.442,0
8.443,0
8.444,0
8.445,0
